Title,Reading Score,Vocab Size,Genre
The Woman in White,78.5,10522,Mystery
Songs of Innocence and of Experience,85.3,1289,Poetry
The Diary of a Nobody,81.5,4549,Humor
Dracula,86.3,9770,Mystery
The Beetle: A Mystery,81.6,8848,Mystery
Greenmantle,81.7,9183,Mystery
The Woman in White,78.5,10304,Mystery
Robin Hood,88.4,5771,Fantasy
The Mabinogion,85,6827,Fantasy
The Legends Of King Arthur and His Knights,78.5,5024,Fantasy
Nonsense Books,75.2,4699,Humor
Comic History of the United States,67,7549,Humor
Moby Dick,73.3,17628,Adventure
5 weeks in a balloon,71.7,8639,Adventure
The man in the Iron Mask,80.3,10720,Adventure
Gulliver's Travels into Several Remote Nations of the World,50.9,8313,Adventure
No Hero,80.1,4653,Crime
The Devil Doctor,79,7710,Crime
Five Children and It,89.4,5192,Childrens
The Coral Island,72.6,4665,Childrens
The Strange Case of Dr. Jekyll and Mr.Hyde,75.4,3976,Horror
The King in Yellow,80,8538,Horror
Frankenstein,65,7084,Horror
The Wendigo,67.5,3344,Horror
